2025-02-12T22:40:00.000Z;2025-02-12T13:42:00.000Z;98151.0269256076;94101.2033270052;97885.8630551901;49340445529.78;
2025-02-11T05:57:00.000Z;2025-02-11T19:42:00.000Z;98492.9012816126;94875.0388502221;95747.4311295895;37488783271.89;
2025-02-10T14:01:00.000Z;2025-02-10T01:46:00.000Z;98333.2200725747;95320.8420255399;97437.5572620868;40078962390.78;
2025-02-09T04:01:00.000Z;2025-02-09T21:54:00.000Z;97325.2820426549;94745.2612271789;96500.0947902698;27732901800.43;
2025-02-08T03:09:00.000Z;2025-02-08T15:31:00.000Z;96877.8073359892;95702.4923701161;96482.4498744429;22447526395.12;
2025-02-07T14:51:00.000Z;2025-02-07T22:34:00.000Z;100154.143334761;95653.8866516577;96529.082494532;55741290456.48;
2025-02-06T11:51:00.000Z;2025-02-06T19:50:00.000Z;99168.6060063579;95707.3499191183;96593.3003285625;45302471947.11;
2025-02-05T14:43:00.000Z;2025-02-05T23:34:00.000Z;99113.2078252824;96174.8255591031;96615.4445401536;49125911241.12;
2025-02-04T00:18:00.000Z;2025-02-04T22:14:00.000Z;101745.6133048196;96208.1065468762;97871.8178338929;73002130210.71;
2025-02-03T22:10:00.000Z;2025-02-03T02:09:00.000Z;102514.1746801738;91242.8926025841;101405.4230656902;115400897748.03;
2025-02-02T01:22:00.000Z;2025-02-02T22:42:00.000Z;101430.6658330409;96216.0778118839;97688.9793048889;63091816853.4;
2025-02-01T01:46:00.000Z;2025-02-01T23:25:00.000Z;102755.7260175272;100297.7092387421;100655.9056512145;27757944848.3;
2025-01-31T15:56:00.000Z;2025-01-31T21:32:00.000Z;106026.3502880846;101543.8829139224;102405.0270844454;45732764359.6;
2025-01-30T15:13:00.000Z;2025-01-30T00:32:00.000Z;106418.7666945693;103321.6450644576;104735.3028391485;41915744521.36;
2025-01-29T20:34:00.000Z;2025-01-29T00:01:00.000Z;104750.8072420015;101283.8227095721;103703.2111924169;47432049817.95;
2025-01-28T15:32:00.000Z;2025-01-28T22:01:00.000Z;103730.8210612241;100238.1881368375;101332.4762208059;47180685494;
2025-01-27T00:11:00.000Z;2025-01-27T07:31:00.000Z;103214.110459846;97795.9361021666;102087.6913350177;89006608427.88;
2025-01-26T04:27:00.000Z;2025-01-26T23:56:00.000Z;105438.6445345296;102507.711729671;102682.4970331773;22543395879.45;
2025-01-25T18:33:00.000Z;2025-01-25T10:10:00.000Z;105243.7906021354;104120.3768049614;104714.6453663176;23888996501.99;
2025-01-24T18:29:00.000Z;2025-01-24T03:26:00.000Z;107098.5451631159;102772.1241731584;104819.4844854964;52388229265.3;
2025-01-23T16:16:00.000Z;2025-01-23T10:45:00.000Z;106820.3288084091;101257.8031755016;103960.1716372268;104104515428.06;
2025-01-22T01:07:00.000Z;2025-01-22T16:46:00.000Z;106294.3401357715;103360.2693116155;103653.0692422291;53878181052.37;
2025-01-21T18:41:00.000Z;2025-01-21T01:31:00.000Z;107180.9248951009;100103.9558070991;106146.2630067343;88733878242.01;
2025-01-20T06:56:00.000Z;2025-01-20T00:42:00.000Z;109114.8848340883;99471.3589402134;102016.6622807587;126279678351.02;
2025-01-19T21:00:00.000Z;2025-01-19T23:41:00.000Z;106299.7985288669;99570.5311832792;101089.6064983213;76789928525.09;
2025-01-18T15:55:00.000Z;2025-01-18T08:11:00.000Z;104913.2062143758;102226.6203345545;104408.0673030506;50445655725.64;
2025-01-17T20:01:00.000Z;2025-01-17T00:04:00.000Z;105884.230447798;99948.9050642389;104462.0426222178;71888972662.9;
2025-01-16T00:03:00.000Z;2025-01-16T15:03:00.000Z;100781.5890950225;97364.4430844998;99756.9090981947;54103781804.71;
2025-01-15T20:22:00.000Z;2025-01-15T00:05:00.000Z;100697.2343634354;96501.6443933864;100504.493441195;57805923627.33;
2025-01-14T09:54:00.000Z;2025-01-14T00:46:00.000Z;97352.6647477847;94322.154503832;96534.0442146476;53769675817.65;
2025-01-13T00:38:00.000Z;2025-01-13T14:37:00.000Z;95837.0002259194;89260.1001886086;94516.5256268428;72978998252.04;
2025-01-12T15:23:00.000Z;2025-01-12T09:50:00.000Z;95367.5362990402;93712.5116724825;94488.4410616268;20885130964.79;
2025-01-11T21:56:00.000Z;2025-01-11T04:38:00.000Z;94977.6876648955;93840.043523601;94566.5936752458;18860894100.35;
2025-01-10T17:59:00.000Z;2025-01-10T15:15:00.000Z;95770.6115962075;92250.092737317;94701.4564626687;62058693683.57;
2025-01-09T01:25:00.000Z;2025-01-09T20:23:00.000Z;95349.7214596253;91220.8422602806;92484.0369715298;62777261693.16;
2025-01-08T01:00:00.000Z;2025-01-08T17:32:00.000Z;97258.3217480094;92525.8445608172;95043.5234559406;63875859171.19;
2025-01-07T00:37:00.000Z;2025-01-07T20:25:00.000Z;102712.4856972717;96132.8747011312;96922.7052796726;58685738546.55;
2025-01-06T16:30:00.000Z;2025-01-06T01:22:00.000Z;102482.8739099194;97926.1485172348;102078.0855728765;51823432704.9;
2025-01-05T23:03:00.000Z;2025-01-05T14:21:00.000Z;98813.3085544115;97291.7646063472;98314.9594436372;20525254824.64;
2025-01-04T21:06:00.000Z;2025-01-04T15:51:00.000Z;98734.4281764666;97562.9759692776;98236.2290916657;22342608077.72;
2025-01-03T19:22:00.000Z;2025-01-03T08:37:00.000Z;98956.9170426074;96034.6140572454;98107.4287619937;35611391162.85;
2025-01-02T20:25:00.000Z;2025-01-02T00:19:00.000Z;97739.8168446244;94201.5704154564;96886.8782682304;46009564411.19;
2025-01-01T21:25:00.000Z;2025-01-01T09:28:00.000Z;94929.8648089961;92788.1278846819;94419.7575054903;24519888918.84;
2024-12-31T14:35:00.000Z;2024-12-31T01:32:00.000Z;96090.6037883835;91914.0277832714;93429.2028113992;43625106842.87;
2024-12-30T20:25:00.000Z;2024-12-30T15:11:00.000Z;94903.3238957155;91317.1354600511;92643.2146040146;56188003691.42;
2024-12-29T00:00:00.000Z;2024-12-29T23:12:00.000Z;95174.8784017898;92881.7918699336;93530.2284378695;29635885266.64;
2024-12-28T22:53:00.000Z;2024-12-28T01:27:00.000Z;95525.8985215209;94014.2864973319;95163.9319264048;24107436184.88;
2024-12-27T09:07:00.000Z;2024-12-27T17:25:00.000Z;97294.8464204259;93310.7438042296;94164.8603483526;52419934565.08;
